row_index,file_name,object_id,image_path,gt_mask_path,sam_mask_path,sam_score,stability_score,generated_mask_count,iou,boundary_f1,image_gen_latency_sec,image_gen_fps,device,model_type
0,000000.png,3,data/cogar_sim_500_final/rgb/000000.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_final/instance_masks/final/ann_00000003_img_000000_cat_metal_part.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_auto_final/masks/row_0000_object_3_sam_auto_mask.png,0.9495031237602234,0.9757053256034851,26,0.9717928902627512,0.994487849302593,13.730142950999834,0.07283245364369492,cuda,vit_b
1,000000.png,4,data/cogar_sim_500_final/rgb/000000.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_final/instance_masks/final/ann_00000004_img_000000_cat_tool.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_auto_final/masks/row_0001_object_4_sam_auto_mask.png,0.930616021156311,0.9704681038856506,26,0.6909861668897813,0.7122156244654594,13.730142950999834,0.07283245364369492,cuda,vit_b
2,000000.png,5,data/cogar_sim_500_final/rgb/000000.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_final/instance_masks/final/ann_00000005_img_000000_cat_box.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_auto_final/masks/row_0002_object_5_sam_auto_mask.png,0.9857240319252014,0.9828780293464661,26,0.9791855203619909,0.999129677980853,13.730142950999834,0.07283245364369492,cuda,vit_b
3,000000.png,6,data/cogar_sim_500_final/rgb/000000.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_final/instance_masks/final/ann_00000006_img_000000_cat_metal_part.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_auto_final/masks/row_0003_object_6_sam_auto_mask.png,1.0122274160385132,0.9918946027755737,26,0.9911200807265389,1.0,13.730142950999834,0.07283245364369492,cuda,vit_b
4,000000.png,7,data/cogar_sim_500_final/rgb/000000.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_final/instance_masks/final/ann_00000007_img_000000_cat_metal_part.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_auto_final/masks/row_0004_object_7_sam_auto_mask.png,1.0018020868301392,0.9835893511772156,26,0.9794805194805195,0.9936305732484078,13.730142950999834,0.07283245364369492,cuda,vit_b
5,000000.png,8,data/cogar_sim_500_final/rgb/000000.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_final/instance_masks/final/ann_00000008_img_000000_cat_screw.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_auto_final/masks/row_0005_object_8_sam_auto_mask.png,0.9688246250152588,0.9816513657569885,26,0.9302325581395349,1.0,13.730142950999834,0.07283245364369492,cuda,vit_b
6,000000.png,9,data/cogar_sim_500_final/rgb/000000.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_final/instance_masks/final/ann_00000009_img_000000_cat_metal_part.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_auto_final/masks/row_0006_object_9_sam_auto_mask.png,1.0104173421859741,0.9853789806365967,26,0.9743153918791313,1.0,13.730142950999834,0.07283245364369492,cuda,vit_b
7,000001.png,11,data/cogar_sim_500_final/rgb/000001.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_final/instance_masks/final/ann_00000011_img_000001_cat_connector.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_auto_final/masks/row_0007_object_11_sam_auto_mask.png,0.9923838376998901,0.957507848739624,20,0.9244881680404148,0.8143877748048437,13.725534164999772,0.07285690946367744,cuda,vit_b
8,000001.png,12,data/cogar_sim_500_final/rgb/000001.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_final/instance_masks/final/ann_00000012_img_000001_cat_glass_object.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_auto_final/masks/row_0008_object_12_sam_auto_mask.png,0.9382451176643372,0.960634708404541,20,0.9393360752056404,0.8594540566088904,13.725534164999772,0.07285690946367744,cuda,vit_b
9,000001.png,13,data/cogar_sim_500_final/rgb/000001.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_final/instance_masks/final/ann_00000013_img_000001_cat_glass_object.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_auto_final/masks/row_0009_object_13_sam_auto_mask.png,0.9708648920059204,0.9791944026947021,20,0.9865526687142027,1.0,13.725534164999772,0.07285690946367744,cuda,vit_b
10,000001.png,14,data/cogar_sim_500_final/rgb/000001.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_final/instance_masks/final/ann_00000014_img_000001_cat_cable.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_auto_final/masks/row_0010_object_14_sam_auto_mask.png,0.9780518412590027,0.9750143885612488,20,0.7494768879589119,0.6215475668566418,13.725534164999772,0.07285690946367744,cuda,vit_b
11,000001.png,15,data/cogar_sim_500_final/rgb/000001.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_final/instance_masks/final/ann_00000015_img_000001_cat_robot_gripper.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_auto_final/masks/row_0011_object_15_sam_auto_mask.png,0.9698666930198669,0.9661701917648315,20,0.6692030045849185,0.5512638273043488,13.725534164999772,0.07285690946367744,cuda,vit_b
12,000001.png,16,data/cogar_sim_500_final/rgb/000001.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_final/instance_masks/final/ann_00000016_img_000001_cat_robot_gripper.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_auto_final/masks/row_0012_object_16_sam_auto_mask.png,0.9533078074455261,0.9731088876724243,20,0.7312560856864654,0.7453416149068323,13.725534164999772,0.07285690946367744,cuda,vit_b
13,000001.png,17,data/cogar_sim_500_final/rgb/000001.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_final/instance_masks/final/ann_00000017_img_000001_cat_robot_gripper.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_auto_final/masks/row_0013_object_17_sam_auto_mask.png,0.9329479932785034,0.9680851101875305,20,0.21739130434782608,0.3680555555555556,13.725534164999772,0.07285690946367744,cuda,vit_b
14,000002.png,20,data/cogar_sim_500_final/rgb/000002.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_final/instance_masks/final/ann_00000020_img_000002_cat_glass_object.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_auto_final/masks/row_0014_object_20_sam_auto_mask.png,0.9531926512718201,0.9733293652534485,27,0.9863609112709832,0.9920634920634921,14.063787782999498,0.07110459965904875,cuda,vit_b
15,000002.png,21,data/cogar_sim_500_final/rgb/000002.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_final/instance_masks/final/ann_00000021_img_000002_cat_box.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_auto_final/masks/row_0015_object_21_sam_auto_mask.png,1.00644850730896,0.9833568334579468,27,0.9893024489435063,1.0,14.063787782999498,0.07110459965904875,cuda,vit_b
16,000002.png,22,data/cogar_sim_500_final/rgb/000002.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_final/instance_masks/final/ann_00000022_img_000002_cat_screw.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_auto_final/masks/row_0016_object_22_sam_auto_mask.png,0.9686962962150574,0.9864864945411682,27,0.9484304932735426,0.9887640449438202,14.063787782999498,0.07110459965904875,cuda,vit_b
17,000002.png,23,data/cogar_sim_500_final/rgb/000002.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_final/instance_masks/final/ann_00000023_img_000002_cat_metal_part.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_auto_final/masks/row_0017_object_23_sam_auto_mask.png,1.001802682876587,0.9885799884796143,27,0.9761958739514849,1.0,14.063787782999498,0.07110459965904875,cuda,vit_b
18,000002.png,24,data/cogar_sim_500_final/rgb/000002.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_final/instance_masks/final/ann_00000024_img_000002_cat_box.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_auto_final/masks/row_0018_object_24_sam_auto_mask.png,1.0166351795196533,0.9878756999969482,27,0.9873691808011548,1.0,14.063787782999498,0.07110459965904875,cuda,vit_b
19,000002.png,25,data/cogar_sim_500_final/rgb/000002.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_final/instance_masks/final/ann_00000025_img_000002_cat_metal_part.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_auto_final/masks/row_0019_object_25_sam_auto_mask.png,0.9632105231285095,0.9754342436790466,27,0.9666993143976493,0.9708460111767059,14.063787782999498,0.07110459965904875,cuda,vit_b
20,000002.png,26,data/cogar_sim_500_final/rgb/000002.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_final/instance_masks/final/ann_00000026_img_000002_cat_robot_gripper.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_auto_final/masks/row_0020_object_26_sam_auto_mask.png,0.940509557723999,0.9665991067886353,27,0.9310612932486718,0.9017083055455806,14.063787782999498,0.07110459965904875,cuda,vit_b
21,000002.png,27,data/cogar_sim_500_final/rgb/000002.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_final/instance_masks/final/ann_00000027_img_000002_cat_robot_gripper.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_auto_final/masks/row_0021_object_27_sam_auto_mask.png,0.9704849720001221,0.9794580340385437,27,0.7082539682539682,0.7873457227975599,14.063787782999498,0.07110459965904875,cuda,vit_b
22,000002.png,28,data/cogar_sim_500_final/rgb/000002.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_final/instance_masks/final/ann_00000028_img_000002_cat_robot_gripper.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_auto_final/masks/row_0022_object_28_sam_auto_mask.png,0.9640637636184692,0.968359112739563,27,0.9252995066948555,1.0,14.063787782999498,0.07110459965904875,cuda,vit_b
23,000003.png,31,data/cogar_sim_500_final/rgb/000003.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_final/instance_masks/final/ann_00000031_img_000003_cat_box.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_auto_final/masks/row_0023_object_31_sam_auto_mask.png,0.9840128421783447,0.9748366475105286,23,0.9928096527948781,0.994798121203776,13.127979876000609,0.07617318197052618,cuda,vit_b
24,000003.png,32,data/cogar_sim_500_final/rgb/000003.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_final/instance_masks/final/ann_00000032_img_000003_cat_cable.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_auto_final/masks/row_0024_object_32_sam_auto_mask.png,1.0142923593521118,0.9849340915679932,23,0.9598230740877257,1.0,13.127979876000609,0.07617318197052618,cuda,vit_b
25,000003.png,33,data/cogar_sim_500_final/rgb/000003.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_final/instance_masks/final/ann_00000033_img_000003_cat_metal_part.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_auto_final/masks/row_0025_object_33_sam_auto_mask.png,0.9692106246948242,0.9625394344329834,23,0.9379905808477237,0.955489865580241,13.127979876000609,0.07617318197052618,cuda,vit_b
26,000003.png,34,data/cogar_sim_500_final/rgb/000003.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_final/instance_masks/final/ann_00000034_img_000003_cat_screw.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_auto_final/masks/row_0026_object_34_sam_auto_mask.png,1.0290883779525757,0.9675101041793823,23,0.0,0.030934599881261134,13.127979876000609,0.07617318197052618,cuda,vit_b
27,000003.png,35,data/cogar_sim_500_final/rgb/000003.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_final/instance_masks/final/ann_00000035_img_000003_cat_connector.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_auto_final/masks/row_0027_object_35_sam_auto_mask.png,0.98766028881073,0.9848484992980957,23,0.9695977549111319,1.0,13.127979876000609,0.07617318197052618,cuda,vit_b
28,000003.png,36,data/cogar_sim_500_final/rgb/000003.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_final/instance_masks/final/ann_00000036_img_000003_cat_screw.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_auto_final/masks/row_0028_object_36_sam_auto_mask.png,0.9831412434577942,0.9888888597488403,23,0.8344086021505376,0.9523525908278737,13.127979876000609,0.07617318197052618,cuda,vit_b
29,000003.png,37,data/cogar_sim_500_final/rgb/000003.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_final/instance_masks/final/ann_00000037_img_000003_cat_plastic_object.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_auto_final/masks/row_0029_object_37_sam_auto_mask.png,0.9743697643280029,0.9813182950019836,23,0.8078147612156296,0.6877470355731224,13.127979876000609,0.07617318197052618,cuda,vit_b
30,000003.png,38,data/cogar_sim_500_final/rgb/000003.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_final/instance_masks/final/ann_00000038_img_000003_cat_tool.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_auto_final/masks/row_0030_object_38_sam_auto_mask.png,0.9699702262878418,0.9847215414047241,23,0.9785992217898832,0.9956896551724138,13.127979876000609,0.07617318197052618,cuda,vit_b
31,000003.png,39,data/cogar_sim_500_final/rgb/000003.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_final/instance_masks/final/ann_00000039_img_000003_cat_metal_part.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_auto_final/masks/row_0031_object_39_sam_auto_mask.png,0.9760813117027283,0.9782718420028687,23,0.6759443339960238,0.4903125988958824,13.127979876000609,0.07617318197052618,cuda,vit_b
32,000003.png,40,data/cogar_sim_500_final/rgb/000003.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_final/instance_masks/final/ann_00000040_img_000003_cat_plastic_object.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_auto_final/masks/row_0032_object_40_sam_auto_mask.png,1.0044238567352295,0.9840378165245056,23,0.7904174015285126,0.638154808444097,13.127979876000609,0.07617318197052618,cuda,vit_b
33,000003.png,41,data/cogar_sim_500_final/rgb/000003.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_final/instance_masks/final/ann_00000041_img_000003_cat_plastic_object.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_auto_final/masks/row_0033_object_41_sam_auto_mask.png,0.9398186206817627,0.9728033542633057,23,0.7075757575757575,0.7245508982035928,13.127979876000609,0.07617318197052618,cuda,vit_b
34,000004.png,44,data/cogar_sim_500_final/rgb/000004.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_final/instance_masks/final/ann_00000044_img_000004_cat_glass_object.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_auto_final/masks/row_0034_object_44_sam_auto_mask.png,0.9565211534500122,0.979536235332489,38,0.294003021478773,0.3764735707947775,13.029539518000092,0.07674868314559517,cuda,vit_b
35,000004.png,45,data/cogar_sim_500_final/rgb/000004.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_final/instance_masks/final/ann_00000045_img_000004_cat_plastic_object.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_auto_final/masks/row_0035_object_45_sam_auto_mask.png,0.9854090809822083,0.9868044853210449,38,0.9853974527887571,1.0,13.029539518000092,0.07674868314559517,cuda,vit_b
36,000004.png,46,data/cogar_sim_500_final/rgb/000004.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_final/instance_masks/final/ann_00000046_img_000004_cat_plastic_object.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_auto_final/masks/row_0036_object_46_sam_auto_mask.png,1.0115020275115967,0.9955112934112549,38,0.9859955629506378,0.9297520661157025,13.029539518000092,0.07674868314559517,cuda,vit_b
37,000004.png,47,data/cogar_sim_500_final/rgb/000004.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_final/instance_masks/final/ann_00000047_img_000004_cat_plastic_object.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_auto_final/masks/row_0037_object_47_sam_auto_mask.png,0.9906060099601746,0.9875853657722473,38,0.9756345177664975,1.0,13.029539518000092,0.07674868314559517,cuda,vit_b
38,000004.png,48,data/cogar_sim_500_final/rgb/000004.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_final/instance_masks/final/ann_00000048_img_000004_cat_box.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_auto_final/masks/row_0038_object_48_sam_auto_mask.png,0.9931052327156067,0.9835063815116882,38,0.9814319349315068,0.9992181391712275,13.029539518000092,0.07674868314559517,cuda,vit_b
39,000004.png,49,data/cogar_sim_500_final/rgb/000004.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_final/instance_masks/final/ann_00000049_img_000004_cat_robot_gripper.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_auto_final/masks/row_0039_object_49_sam_auto_mask.png,0.9500615000724792,0.9790542125701904,38,0.9810076793407005,1.0,13.029539518000092,0.07674868314559517,cuda,vit_b
40,000004.png,50,data/cogar_sim_500_final/rgb/000004.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_final/instance_masks/final/ann_00000050_img_000004_cat_robot_gripper.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_auto_final/masks/row_0040_object_50_sam_auto_mask.png,0.9981285333633423,0.9924650192260742,38,0.9541000515729757,1.0,13.029539518000092,0.07674868314559517,cuda,vit_b
41,000004.png,51,data/cogar_sim_500_final/rgb/000004.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_final/instance_masks/final/ann_00000051_img_000004_cat_robot_gripper.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_auto_final/masks/row_0041_object_51_sam_auto_mask.png,0.947076678276062,0.9665488004684448,38,0.9678650036683786,0.9883870967741936,13.029539518000092,0.07674868314559517,cuda,vit_b
42,000005.png,54,data/cogar_sim_500_final/rgb/000005.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_final/instance_masks/final/ann_00000054_img_000005_cat_box.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_auto_final/masks/row_0042_object_54_sam_auto_mask.png,0.9998323321342468,0.9884171485900879,28,0.9861937935402153,1.0,13.183383716000208,0.07585306030244233,cuda,vit_b
43,000005.png,55,data/cogar_sim_500_final/rgb/000005.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_final/instance_masks/final/ann_00000055_img_000005_cat_metal_part.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_auto_final/masks/row_0043_object_55_sam_auto_mask.png,1.0040475130081177,0.9818570017814636,28,0.9431877958968964,1.0,13.183383716000208,0.07585306030244233,cuda,vit_b
44,000005.png,56,data/cogar_sim_500_final/rgb/000005.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_final/instance_masks/final/ann_00000056_img_000005_cat_screw.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_auto_final/masks/row_0044_object_56_sam_auto_mask.png,0.9681115746498108,0.9814323782920837,28,0.9074074074074074,0.967741935483871,13.183383716000208,0.07585306030244233,cuda,vit_b
45,000005.png,57,data/cogar_sim_500_final/rgb/000005.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_final/instance_masks/final/ann_00000057_img_000005_cat_plastic_object.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_auto_final/masks/row_0045_object_57_sam_auto_mask.png,1.0151695013046265,0.9891284704208374,28,0.9877616175948918,1.0,13.183383716000208,0.07585306030244233,cuda,vit_b
46,000005.png,58,data/cogar_sim_500_final/rgb/000005.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_final/instance_masks/final/ann_00000058_img_000005_cat_tool.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_auto_final/masks/row_0046_object_58_sam_auto_mask.png,0.9515343904495239,0.9707851409912109,28,0.9595410628019324,1.0,13.183383716000208,0.07585306030244233,cuda,vit_b
47,000005.png,59,data/cogar_sim_500_final/rgb/000005.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_final/instance_masks/final/ann_00000059_img_000005_cat_tool.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_auto_final/masks/row_0047_object_59_sam_auto_mask.png,0.9809659719467163,0.9717167019844055,28,0.9689804772234273,1.0,13.183383716000208,0.07585306030244233,cuda,vit_b
48,000005.png,60,data/cogar_sim_500_final/rgb/000005.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_final/instance_masks/final/ann_00000060_img_000005_cat_robot_gripper.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_auto_final/masks/row_0048_object_60_sam_auto_mask.png,0.9057759046554565,0.9524704217910767,28,0.9312724014336917,0.8409128819470771,13.183383716000208,0.07585306030244233,cuda,vit_b
49,000005.png,61,data/cogar_sim_500_final/rgb/000005.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_final/instance_masks/final/ann_00000061_img_000005_cat_robot_gripper.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_auto_final/masks/row_0049_object_61_sam_auto_mask.png,0.9436113834381104,0.9752321839332581,28,0.9477351916376306,1.0,13.183383716000208,0.07585306030244233,cuda,vit_b
50,000005.png,62,data/cogar_sim_500_final/rgb/000005.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_final/instance_masks/final/ann_00000062_img_000005_cat_robot_gripper.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_auto_final/masks/row_0050_object_62_sam_auto_mask.png,0.9270913600921631,0.9708872437477112,28,0.7713310580204779,0.6595524086483753,13.183383716000208,0.07585306030244233,cuda,vit_b
