object_id,count,mean_iou,median_iou,min_iou,max_iou,std_iou,mean_sam_score
390,1,0.1195449844881075,0.1195449844881075,0.1195449844881075,0.1195449844881075,,0.935235321521759
31,1,0.1434935521688159,0.1434935521688159,0.1434935521688159,0.1434935521688159,,0.9229485988616944
111,1,0.1442400774443369,0.1442400774443369,0.1442400774443369,0.1442400774443369,,0.8868942260742188
174,1,0.1569197239375227,0.1569197239375227,0.1569197239375227,0.1569197239375227,,0.91974139213562
106,1,0.1893572909467864,0.1893572909467864,0.1893572909467864,0.1893572909467864,,0.9241223335266112
356,1,0.2254553292380644,0.2254553292380644,0.2254553292380644,0.2254553292380644,,0.8951282501220703
232,1,0.2256261643552059,0.2256261643552059,0.2256261643552059,0.2256261643552059,,0.961814284324646
391,1,0.2882512238308509,0.2882512238308509,0.2882512238308509,0.2882512238308509,,0.935235321521759
243,1,0.3091872791519434,0.3091872791519434,0.3091872791519434,0.3091872791519434,,0.9135196208953856
412,1,0.3095104108047271,0.3095104108047271,0.3095104108047271,0.3095104108047271,,0.903968095779419
352,1,0.3205442176870748,0.3205442176870748,0.3205442176870748,0.3205442176870748,,0.9379726648330688
318,1,0.3316595324333223,0.3316595324333223,0.3316595324333223,0.3316595324333223,,0.9340606927871704
54,1,0.3579985905567301,0.3579985905567301,0.3579985905567301,0.3579985905567301,,0.898980438709259
66,1,0.3639344262295082,0.3639344262295082,0.3639344262295082,0.3639344262295082,,0.9439036846160888
226,1,0.3718929254302103,0.3718929254302103,0.3718929254302103,0.3718929254302103,,0.9240610599517822
58,1,0.388816644993498,0.388816644993498,0.388816644993498,0.388816644993498,,0.8988894820213318
244,1,0.4081439393939394,0.4081439393939394,0.4081439393939394,0.4081439393939394,,0.9626061916351318
360,1,0.4130569306930693,0.4130569306930693,0.4130569306930693,0.4130569306930693,,0.8927868604660034
64,1,0.4203935599284436,0.4203935599284436,0.4203935599284436,0.4203935599284436,,0.9436526298522948
377,1,0.4258114374034003,0.4258114374034003,0.4258114374034003,0.4258114374034003,,0.9521819353103638
157,1,0.4307087287338634,0.4307087287338634,0.4307087287338634,0.4307087287338634,,1.0166327953338623
92,1,0.4447834045149481,0.4447834045149481,0.4447834045149481,0.4447834045149481,,0.8871591091156006
121,1,0.4655964486656687,0.4655964486656687,0.4655964486656687,0.4655964486656687,,0.9234625697135924
193,1,0.4778725673153826,0.4778725673153826,0.4778725673153826,0.4778725673153826,,0.9179928302764891
241,1,0.483382691674893,0.483382691674893,0.483382691674893,0.483382691674893,,0.9703680276870728
264,1,0.4901558654634946,0.4901558654634946,0.4901558654634946,0.4901558654634946,,0.978752613067627
245,1,0.4953886693017127,0.4953886693017127,0.4953886693017127,0.4953886693017127,,0.9703680276870728
384,1,0.5041237113402062,0.5041237113402062,0.5041237113402062,0.5041237113402062,,0.9358301162719728
163,1,0.5077399380804953,0.5077399380804953,0.5077399380804953,0.5077399380804953,,0.9311476945877076
219,1,0.5149525893508388,0.5149525893508388,0.5149525893508388,0.5149525893508388,,0.8911746740341187
85,1,0.5230263157894737,0.5230263157894737,0.5230263157894737,0.5230263157894737,,0.961451292037964
317,1,0.5563669182802757,0.5563669182802757,0.5563669182802757,0.5563669182802757,,0.9340606927871704
144,1,0.5611714156490276,0.5611714156490276,0.5611714156490276,0.5611714156490276,,0.9542575478553772
142,1,0.5740318906605922,0.5740318906605922,0.5740318906605922,0.5740318906605922,,0.9450467824935912
357,1,0.5750903713440684,0.5750903713440684,0.5750903713440684,0.5750903713440684,,0.9380652904510498
389,1,0.5770051527611513,0.5770051527611513,0.5770051527611513,0.5770051527611513,,0.935235321521759
365,1,0.5835748792270531,0.5835748792270531,0.5835748792270531,0.5835748792270531,,0.9594786167144777
60,1,0.5855263157894737,0.5855263157894737,0.5855263157894737,0.5855263157894737,,0.9439036846160888
30,1,0.6187476135929744,0.6187476135929744,0.6187476135929744,0.6187476135929744,,0.8995828032493591
255,1,0.6191275167785235,0.6191275167785235,0.6191275167785235,0.6191275167785235,,0.9135196208953856
120,1,0.6234276729559748,0.6234276729559748,0.6234276729559748,0.6234276729559748,,0.9367753267288208
81,1,0.6411258795934324,0.6411258795934324,0.6411258795934324,0.6411258795934324,,0.9102296829223632
48,1,0.6820512820512821,0.6820512820512821,0.6820512820512821,0.6820512820512821,,0.9264953136444092
23,1,0.6931155192532089,0.6931155192532089,0.6931155192532089,0.6931155192532089,,0.9538650512695312
233,1,0.6980609418282548,0.6980609418282548,0.6980609418282548,0.6980609418282548,,0.947242021560669
380,1,0.7027985432240751,0.7027985432240751,0.7027985432240751,0.7027985432240751,,0.9596209526062012
362,1,0.7059591910274312,0.7059591910274312,0.7059591910274312,0.7059591910274312,,0.9229857325553894
322,1,0.730593607305936,0.730593607305936,0.730593607305936,0.730593607305936,,0.8861503601074219
179,1,0.7420367877972185,0.7420367877972185,0.7420367877972185,0.7420367877972185,,0.9595879316329956
279,1,0.7467889908256881,0.7467889908256881,0.7467889908256881,0.7467889908256881,,0.9671967029571532
201,1,0.7515306122448979,0.7515306122448979,0.7515306122448979,0.7515306122448979,,0.975082278251648
263,1,0.7528813559322034,0.7528813559322034,0.7528813559322034,0.7528813559322034,,0.9588910937309264
369,1,0.7653162055335968,0.7653162055335968,0.7653162055335968,0.7653162055335968,,0.9597393274307252
296,1,0.7673781084785588,0.7673781084785588,0.7673781084785588,0.7673781084785588,,0.9635684490203856
292,1,0.7730972184956623,0.7730972184956623,0.7730972184956623,0.7730972184956623,,0.9490423202514648
327,1,0.7757009345794392,0.7757009345794392,0.7757009345794392,0.7757009345794392,,0.935356855392456
109,1,0.7767210862788609,0.7767210862788609,0.7767210862788609,0.7767210862788609,,0.9763587713241576
35,1,0.7860344079803383,0.7860344079803383,0.7860344079803383,0.7860344079803383,,0.9893844127655028
248,1,0.7902440864677255,0.7902440864677255,0.7902440864677255,0.7902440864677255,,0.9561123847961426
104,1,0.7949865711727843,0.7949865711727843,0.7949865711727843,0.7949865711727843,,0.952077567577362
363,1,0.795137940453428,0.795137940453428,0.795137940453428,0.795137940453428,,0.9887958765029908
311,1,0.7994987468671679,0.7994987468671679,0.7994987468671679,0.7994987468671679,,0.8992958068847656
342,1,0.8010434782608695,0.8010434782608695,0.8010434782608695,0.8010434782608695,,0.9298508167266846
411,1,0.8055354820060703,0.8055354820060703,0.8055354820060703,0.8055354820060703,,0.978825032711029
26,1,0.8066126013724267,0.8066126013724267,0.8066126013724267,0.8066126013724267,,0.9477089643478394
225,1,0.8104945262363156,0.8104945262363156,0.8104945262363156,0.8104945262363156,,0.914709210395813
27,1,0.8207057602490918,0.8207057602490918,0.8207057602490918,0.8207057602490918,,0.961757481098175
227,1,0.8210095497953616,0.8210095497953616,0.8210095497953616,0.8210095497953616,,0.8881025910377502
67,1,0.8264232280968683,0.8264232280968683,0.8264232280968683,0.8264232280968683,,0.9690600633621216
194,1,0.834051724137931,0.834051724137931,0.834051724137931,0.834051724137931,,0.9673031568527222
330,1,0.841897233201581,0.841897233201581,0.841897233201581,0.841897233201581,,0.96997731924057
337,1,0.8443579766536965,0.8443579766536965,0.8443579766536965,0.8443579766536965,,0.9544088244438172
332,1,0.8469387755102041,0.8469387755102041,0.8469387755102041,0.8469387755102041,,0.9431222677230836
237,1,0.8473118279569892,0.8473118279569892,0.8473118279569892,0.8473118279569892,,0.9864585399627686
265,1,0.8511166253101737,0.8511166253101737,0.8511166253101737,0.8511166253101737,,0.9625113010406494
204,1,0.8530805687203792,0.8530805687203792,0.8530805687203792,0.8530805687203792,,0.9535200595855712
116,1,0.8559369724254361,0.8559369724254361,0.8559369724254361,0.8559369724254361,,0.925391972064972
359,1,0.8594875230279685,0.8594875230279685,0.8594875230279685,0.8594875230279685,,0.9728970527648926
130,1,0.8603773584905661,0.8603773584905661,0.8603773584905661,0.8603773584905661,,0.94967782497406
210,1,0.8625756266205704,0.8625756266205704,0.8625756266205704,0.8625756266205704,,0.966727077960968
284,1,0.8630573248407644,0.8630573248407644,0.8630573248407644,0.8630573248407644,,0.9470306634902954
370,1,0.865605658709107,0.865605658709107,0.865605658709107,0.865605658709107,,0.9256147742271424
110,1,0.8657718120805369,0.8657718120805369,0.8657718120805369,0.8657718120805369,,0.9473536014556884
72,1,0.867865296803653,0.867865296803653,0.867865296803653,0.867865296803653,,0.9246227741241456
200,1,0.8682170542635659,0.8682170542635659,0.8682170542635659,0.8682170542635659,,0.9803014993667604
211,1,0.870731360273193,0.870731360273193,0.870731360273193,0.870731360273193,,0.9681100845336914
229,1,0.8729222520107238,0.8729222520107238,0.8729222520107238,0.8729222520107238,,0.9313477277755736
199,1,0.8751048951048951,0.8751048951048951,0.8751048951048951,0.8751048951048951,,0.9353020787239076
372,1,0.8764186633039092,0.8764186633039092,0.8764186633039092,0.8764186633039092,,0.9315418004989624
44,1,0.8777292576419214,0.8777292576419214,0.8777292576419214,0.8777292576419214,,0.9421359300613404
83,1,0.8781830695113558,0.8781830695113558,0.8781830695113558,0.8781830695113558,,0.9699881076812744
334,1,0.8784119106699751,0.8784119106699751,0.8784119106699751,0.8784119106699751,,0.968940496444702
261,1,0.8802915615363051,0.8802915615363051,0.8802915615363051,0.8802915615363051,,0.9647923111915588
246,1,0.884393063583815,0.884393063583815,0.884393063583815,0.884393063583815,,0.9701491594314576
74,1,0.8897314375987362,0.8897314375987362,0.8897314375987362,0.8897314375987362,,0.9391985535621644
55,1,0.8901273885350318,0.8901273885350318,0.8901273885350318,0.8901273885350318,,0.9040520191192628
169,1,0.8902452937820878,0.8902452937820878,0.8902452937820878,0.8902452937820878,,0.9812724590301514
247,1,0.8902743142144638,0.8902743142144638,0.8902743142144638,0.8902743142144638,,0.9864253997802734
86,1,0.8905380333951762,0.8905380333951762,0.8905380333951762,0.8905380333951762,,0.9563071727752686
36,1,0.8906345894194182,0.8906345894194182,0.8906345894194182,0.8906345894194182,,0.958736777305603
108,1,0.893015332197615,0.893015332197615,0.893015332197615,0.893015332197615,,0.9627889394760132
259,1,0.8945686900958466,0.8945686900958466,0.8945686900958466,0.8945686900958466,,0.9469939470291138
172,1,0.8957345971563981,0.8957345971563981,0.8957345971563981,0.8957345971563981,,0.9192153215408324
305,1,0.901062416998672,0.901062416998672,0.901062416998672,0.901062416998672,,0.9115194082260132
333,1,0.9014084507042254,0.9014084507042254,0.9014084507042254,0.9014084507042254,,0.9436604976654052
10,1,0.9035812672176308,0.9035812672176308,0.9035812672176308,0.9035812672176308,,0.9336979389190674
339,1,0.9043478260869564,0.9043478260869564,0.9043478260869564,0.9043478260869564,,0.9215433597564696
62,1,0.905511811023622,0.905511811023622,0.905511811023622,0.905511811023622,,0.9569904804229736
190,1,0.9066496163682864,0.9066496163682864,0.9066496163682864,0.9066496163682864,,0.9586806297302246
310,1,0.9069767441860463,0.9069767441860463,0.9069767441860463,0.9069767441860463,,0.9650464057922364
45,1,0.908653846153846,0.908653846153846,0.908653846153846,0.908653846153846,,0.9765417575836182
256,1,0.9093333333333332,0.9093333333333332,0.9093333333333332,0.9093333333333332,,0.9263544082641602
205,1,0.911864406779661,0.911864406779661,0.911864406779661,0.911864406779661,,0.909643054008484
260,1,0.912280701754386,0.912280701754386,0.912280701754386,0.912280701754386,,0.9574465751647948
218,1,0.914672654550558,0.914672654550558,0.914672654550558,0.914672654550558,,0.9326951503753662
164,1,0.9158163265306124,0.9158163265306124,0.9158163265306124,0.9158163265306124,,0.9503111839294434
258,1,0.9181818181818182,0.9181818181818182,0.9181818181818182,0.9181818181818182,,0.9379724264144896
361,1,0.9182162251110746,0.9182162251110746,0.9182162251110746,0.9182162251110746,,0.9543159604072572
250,1,0.9192546583850932,0.9192546583850932,0.9192546583850932,0.9192546583850932,,0.9295352697372437
53,1,0.922360248447205,0.922360248447205,0.922360248447205,0.922360248447205,,0.9057797193527222
147,1,0.9230462519936204,0.9230462519936204,0.9230462519936204,0.9230462519936204,,0.9420453310012816
49,1,0.9230769230769232,0.9230769230769232,0.9230769230769232,0.9230769230769232,,0.9785711765289308
366,1,0.9232035928143713,0.9232035928143713,0.9232035928143713,0.9232035928143713,,0.974666953086853
290,1,0.925925925925926,0.925925925925926,0.925925925925926,0.925925925925926,,0.9687377214431764
240,1,0.925974025974026,0.925974025974026,0.925974025974026,0.925974025974026,,0.9744179248809814
181,1,0.9260911118190508,0.9260911118190508,0.9260911118190508,0.9260911118190508,,0.9728635549545288
156,1,0.9267605633802816,0.9267605633802816,0.9267605633802816,0.9267605633802816,,0.9139862060546876
285,1,0.9267808717507772,0.9267808717507772,0.9267808717507772,0.9267808717507772,,0.9831534624099731
47,1,0.927038626609442,0.927038626609442,0.927038626609442,0.927038626609442,,0.9678771495819092
274,1,0.9272727272727272,0.9272727272727272,0.9272727272727272,0.9272727272727272,,0.9803667664527892
315,1,0.927683615819209,0.927683615819209,0.927683615819209,0.927683615819209,,0.945614457130432
136,1,0.927710843373494,0.927710843373494,0.927710843373494,0.927710843373494,,0.9390878677368164
9,1,0.9278350515463918,0.9278350515463918,0.9278350515463918,0.9278350515463918,,0.9433363676071168
308,1,0.9288659793814432,0.9288659793814432,0.9288659793814432,0.9288659793814432,,0.9352656602859496
114,1,0.929024081115336,0.929024081115336,0.929024081115336,0.929024081115336,,0.9397501945495604
128,1,0.9291797400268936,0.9291797400268936,0.9291797400268936,0.9291797400268936,,0.9727624654769896
398,1,0.9295415959252972,0.9295415959252972,0.9295415959252972,0.9295415959252972,,0.9203268885612488
50,1,0.9303703703703704,0.9303703703703704,0.9303703703703704,0.9303703703703704,,0.9506572484970092
331,1,0.930672268907563,0.930672268907563,0.930672268907563,0.930672268907563,,0.9534980654716492
321,1,0.9311926605504588,0.9311926605504588,0.9311926605504588,0.9311926605504588,,0.9185853004455566
6,1,0.9315263908701854,0.9315263908701854,0.9315263908701854,0.9315263908701854,,0.9613401889801024
155,1,0.9317507418397626,0.9317507418397626,0.9317507418397626,0.9317507418397626,,0.959455132484436
78,1,0.9340436326737696,0.9340436326737696,0.9340436326737696,0.9340436326737696,,0.9536995887756348
212,1,0.934747145187602,0.934747145187602,0.934747145187602,0.934747145187602,,0.9443472623825072
257,1,0.9357072205736894,0.9357072205736894,0.9357072205736894,0.9357072205736894,,0.9354877471923828
93,1,0.9362735937208,0.9362735937208,0.9362735937208,0.9362735937208,,0.9934024810791016
298,1,0.9366197183098592,0.9366197183098592,0.9366197183098592,0.9366197183098592,,0.8942335247993469
338,1,0.9367588932806324,0.9367588932806324,0.9367588932806324,0.9367588932806324,,0.9817942380905152
141,1,0.9369085173501576,0.9369085173501576,0.9369085173501576,0.9369085173501576,,0.9179564714431764
146,1,0.9380804953560372,0.9380804953560372,0.9380804953560372,0.9380804953560372,,0.9207708835601808
230,1,0.9380984190603427,0.9380984190603427,0.9380984190603427,0.9380984190603427,,0.9611680507659912
186,1,0.9386304909560724,0.9386304909560724,0.9386304909560724,0.9386304909560724,,0.9844660758972168
162,1,0.9387755102040816,0.9387755102040816,0.9387755102040816,0.9387755102040816,,0.8918576240539551
41,1,0.9410071942446044,0.9410071942446044,0.9410071942446044,0.9410071942446044,,0.9402549266815186
203,1,0.9410914347668956,0.9410914347668956,0.9410914347668956,0.9410914347668956,,0.9671274423599244
335,1,0.942090395480226,0.942090395480226,0.942090395480226,0.942090395480226,,0.9779366850852966
37,1,0.9435975609756098,0.9435975609756098,0.9435975609756098,0.9435975609756098,,0.921128273010254
34,1,0.9439124487004104,0.9439124487004104,0.9439124487004104,0.9439124487004104,,0.9653760194778442
345,1,0.9459267164710068,0.9459267164710068,0.9459267164710068,0.9459267164710068,,0.9716945886611938
99,1,0.9466553767993228,0.9466553767993228,0.9466553767993228,0.9466553767993228,,0.9721056222915648
381,1,0.9484687328076288,0.9484687328076288,0.9484687328076288,0.9484687328076288,,0.939939260482788
269,1,0.9486663311524912,0.9486663311524912,0.9486663311524912,0.9486663311524912,,0.983767867088318
51,1,0.948678071539658,0.948678071539658,0.948678071539658,0.948678071539658,,0.9363975524902344
42,1,0.9490254872563718,0.9490254872563718,0.9490254872563718,0.9490254872563718,,0.9524649381637572
170,1,0.9492588369441276,0.9492588369441276,0.9492588369441276,0.9492588369441276,,0.9659621715545654
173,1,0.9493670886075948,0.9493670886075948,0.9493670886075948,0.9493670886075948,,0.9778662919998168
115,1,0.9497262319561972,0.9497262319561972,0.9497262319561972,0.9497262319561972,,0.9658486843109132
14,1,0.9503022162525184,0.9503022162525184,0.9503022162525184,0.9503022162525184,,0.988444209098816
367,1,0.9503432859651924,0.9503432859651924,0.9503432859651924,0.9503432859651924,,0.9779645204544068
297,1,0.9507042253521126,0.9507042253521126,0.9507042253521126,0.9507042253521126,,0.989449977874756
95,1,0.9510086455331412,0.9510086455331412,0.9510086455331412,0.9510086455331412,,0.9683982133865356
180,1,0.9514753181373234,0.9514753181373234,0.9514753181373234,0.9514753181373234,,0.9940884113311768
344,1,0.9519230769230768,0.9519230769230768,0.9519230769230768,0.9519230769230768,,0.9511069059371948
378,1,0.9520913118570248,0.9520913118570248,0.9520913118570248,0.9520913118570248,,0.8880170583724976
223,1,0.9524880517289852,0.9524880517289852,0.9524880517289852,0.9524880517289852,,0.9797545075416564
371,1,0.9529896907216496,0.9529896907216496,0.9529896907216496,0.9529896907216496,,0.9924982786178588
25,1,0.953341740226986,0.953341740226986,0.953341740226986,0.953341740226986,,0.9894890785217284
148,1,0.9533715925394548,0.9533715925394548,0.9533715925394548,0.9533715925394548,,0.970489740371704
220,1,0.9533799533799534,0.9533799533799534,0.9533799533799534,0.9533799533799534,,0.9723520278930664
117,1,0.954013715207745,0.954013715207745,0.954013715207745,0.954013715207745,,0.9617117643356324
73,1,0.9542124542124544,0.9542124542124544,0.9542124542124544,0.9542124542124544,,0.9831267595291138
63,1,0.9542619542619544,0.9542619542619544,0.9542619542619544,0.9542619542619544,,0.897189736366272
98,1,0.9560791705937794,0.9560791705937794,0.9560791705937794,0.9560791705937794,,0.9882415533065796
408,1,0.9561643835616438,0.9561643835616438,0.9561643835616438,0.9561643835616438,,0.9544878005981444
59,1,0.9564658863831002,0.9564658863831002,0.9564658863831002,0.9564658863831002,,0.987725555896759
306,1,0.9566109645265318,0.9566109645265318,0.9566109645265318,0.9566109645265318,,0.9705751538276672
385,1,0.9568999604586792,0.9568999604586792,0.9568999604586792,0.9568999604586792,,0.989296555519104
124,1,0.9570240295748612,0.9570240295748612,0.9570240295748612,0.9570240295748612,,0.9802969694137572
87,1,0.957510472770796,0.957510472770796,0.957510472770796,0.957510472770796,,0.9881435632705688
138,1,0.9575718015665796,0.9575718015665796,0.9575718015665796,0.9575718015665796,,0.9687275886535645
167,1,0.9584496124031008,0.9584496124031008,0.9584496124031008,0.9584496124031008,,0.9872416257858276
161,1,0.9584717607973422,0.9584717607973422,0.9584717607973422,0.9584717607973422,,0.9794878959655762
402,1,0.9587389893370422,0.9587389893370422,0.9587389893370422,0.9587389893370422,,0.9782151579856871
281,1,0.9587856855649376,0.9587856855649376,0.9587856855649376,0.9587856855649376,,0.995145618915558
403,1,0.9588033349681216,0.9588033349681216,0.9588033349681216,0.9588033349681216,,0.964569330215454
154,1,0.9591836734693876,0.9591836734693876,0.9591836734693876,0.9591836734693876,,0.9553560018539428
21,1,0.9597411933860532,0.9597411933860532,0.9597411933860532,0.9597411933860532,,0.9464951753616332
131,1,0.959832134292566,0.959832134292566,0.959832134292566,0.959832134292566,,0.9576436877250672
340,1,0.9598603839441536,0.9598603839441536,0.9598603839441536,0.9598603839441536,,0.9381459951400756
374,1,0.9599121361889073,0.9599121361889073,0.9599121361889073,0.9599121361889073,,0.9359172582626344
57,1,0.96,0.96,0.96,0.96,,0.9384002089500428
198,1,0.9600146735143068,0.9600146735143068,0.9600146735143068,0.9600146735143068,,0.9794015884399414
195,1,0.9600656455142232,0.9600656455142232,0.9600656455142232,0.9600656455142232,,0.9730855226516724
336,1,0.9610091743119266,0.9610091743119266,0.9610091743119266,0.9610091743119266,,0.93176931142807
97,1,0.9614809603377013,0.9614809603377013,0.9614809603377013,0.9614809603377013,,0.956052839756012
11,1,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9615384615384616,,0.9814157485961914
282,1,0.9616117615028588,0.9616117615028588,0.9616117615028588,0.9616117615028588,,0.9767783880233764
103,1,0.961764705882353,0.961764705882353,0.961764705882353,0.961764705882353,,0.955794095993042
224,1,0.9618657421998108,0.9618657421998108,0.9618657421998108,0.9618657421998108,,0.9499237537384032
221,1,0.962532299741602,0.962532299741602,0.962532299741602,0.962532299741602,,0.9534510374069214
324,1,0.9636015325670498,0.9636015325670498,0.9636015325670498,0.9636015325670498,,0.9597501158714294
293,1,0.963884430176565,0.963884430176565,0.963884430176565,0.963884430176565,,0.9912415742874146
29,1,0.9639309984317824,0.9639309984317824,0.9639309984317824,0.9639309984317824,,0.9839621782302856
122,1,0.9640804597701148,0.9640804597701148,0.9640804597701148,0.9640804597701148,,0.97327983379364
80,1,0.9641408921046356,0.9641408921046356,0.9641408921046356,0.9641408921046356,,0.9749281406402588
364,1,0.9646347138203816,0.9646347138203816,0.9646347138203816,0.9646347138203816,,0.9883177280426024
8,1,0.9647577092511012,0.9647577092511012,0.9647577092511012,0.9647577092511012,,0.9649660587310792
206,1,0.9651567944250872,0.9651567944250872,0.9651567944250872,0.9651567944250872,,0.9961265325546264
177,1,0.965965965965966,0.965965965965966,0.965965965965966,0.965965965965966,,0.9766923189163208
184,1,0.966262319939348,0.966262319939348,0.966262319939348,0.966262319939348,,0.9820178747177124
313,1,0.9662688116242864,0.9662688116242864,0.9662688116242864,0.9662688116242864,,0.9273877143859864
153,1,0.9669499527856468,0.9669499527856468,0.9669499527856468,0.9669499527856468,,0.9600996375083924
238,1,0.9674447174447176,0.9674447174447176,0.9674447174447176,0.9674447174447176,,0.9993752241134644
56,1,0.9676232523914644,0.9676232523914644,0.9676232523914644,0.9676232523914644,,0.9493083953857422
307,1,0.9679136690647482,0.9679136690647482,0.9679136690647482,0.9679136690647482,,0.972226858139038
105,1,0.968075117370892,0.968075117370892,0.968075117370892,0.968075117370892,,0.8937809467315674
299,1,0.9681560354264106,0.9681560354264106,0.9681560354264106,0.9681560354264106,,0.9713832139968872
183,1,0.9683728672492716,0.9683728672492716,0.9683728672492716,0.9683728672492716,,0.998481035232544
273,1,0.9684466019417476,0.9684466019417476,0.9684466019417476,0.9684466019417476,,1.015326976776123
197,1,0.9685816876122084,0.9685816876122084,0.9685816876122084,0.9685816876122084,,0.9762120842933656
188,1,0.9695892575039494,0.9695892575039494,0.9695892575039494,0.9695892575039494,,1.001721978187561
275,1,0.9696969696969696,0.9696969696969696,0.9696969696969696,0.9696969696969696,,1.011000633239746
309,1,0.969787392763894,0.969787392763894,0.969787392763894,0.969787392763894,,0.9791008234024048
79,1,0.9701633165829144,0.9701633165829144,0.9701633165829144,0.9701633165829144,,0.9731528759002686
236,1,0.9703816591571692,0.9703816591571692,0.9703816591571692,0.9703816591571692,,0.9481889009475708
151,1,0.970635173954676,0.970635173954676,0.970635173954676,0.970635173954676,,1.002536058425903
145,1,0.9706973293768546,0.9706973293768546,0.9706973293768546,0.9706973293768546,,0.987313151359558
127,1,0.970773214946356,0.970773214946356,0.970773214946356,0.970773214946356,,0.984728455543518
40,1,0.9708574181117534,0.9708574181117534,0.9708574181117534,0.9708574181117534,,0.967448592185974
268,1,0.9712086659064996,0.9712086659064996,0.9712086659064996,0.9712086659064996,,0.99686861038208
207,1,0.9712473572938688,0.9712473572938688,0.9712473572938688,0.9712473572938688,,1.0136383771896362
