object_id,count,mean_iou,median_iou,min_iou,max_iou,std_iou,mean_sam_score
149,1,0.7526315789473684,0.7526315789473684,0.7526315789473684,0.7526315789473684,,0.9184677004814148
377,1,0.7645569620253164,0.7645569620253164,0.7645569620253164,0.7645569620253164,,0.6120986342430115
352,1,0.7718561710398445,0.7718561710398445,0.7718561710398445,0.7718561710398445,,0.966133713722229
312,1,0.7764705882352941,0.7764705882352941,0.7764705882352941,0.7764705882352941,,0.874681830406189
264,1,0.7796216395618984,0.7796216395618984,0.7796216395618984,0.7796216395618984,,0.8934041857719421
245,1,0.7845100105374078,0.7845100105374078,0.7845100105374078,0.7845100105374078,,0.918609082698822
370,1,0.7860326894502229,0.7860326894502229,0.7860326894502229,0.7860326894502229,,0.9278714656829834
326,1,0.7861635220125787,0.7861635220125787,0.7861635220125787,0.7861635220125787,,0.9030613303184508
52,1,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.7894736842105263,,0.8900890350341797
292,1,0.7905318954487297,0.7905318954487297,0.7905318954487297,0.7905318954487297,,0.952335238456726
322,1,0.8,0.8,0.8,0.8,,0.9223203659057616
32,1,0.8054538054538054,0.8054538054538054,0.8054538054538054,0.8054538054538054,,0.936759889125824
16,1,0.8089053803339518,0.8089053803339518,0.8089053803339518,0.8089053803339518,,0.880829930305481
363,1,0.8104343075662387,0.8104343075662387,0.8104343075662387,0.8104343075662387,,0.9615838527679444
317,1,0.8105518496058217,0.8105518496058217,0.8105518496058217,0.8105518496058217,,0.95313823223114
79,1,0.813312118801379,0.813312118801379,0.813312118801379,0.813312118801379,,0.9855526089668274
327,1,0.8137254901960784,0.8137254901960784,0.8137254901960784,0.8137254901960784,,0.9510447978973388
174,1,0.8162762022194822,0.8162762022194822,0.8162762022194822,0.8162762022194822,,0.9145426154136658
104,1,0.818686401480111,0.818686401480111,0.818686401480111,0.818686401480111,,0.9483270645141602
255,1,0.8203991130820399,0.8203991130820399,0.8203991130820399,0.8203991130820399,,0.718360185623169
407,1,0.8260869565217391,0.8260869565217391,0.8260869565217391,0.8260869565217391,,0.8686325550079346
225,1,0.8331450094161958,0.8331450094161958,0.8331450094161958,0.8331450094161958,,0.9898821115493774
166,1,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,,0.8516244292259216
202,1,0.8352233279333487,0.8352233279333487,0.8352233279333487,0.8352233279333487,,0.9521667957305908
318,1,0.8364269141531323,0.8364269141531323,0.8364269141531323,0.8364269141531323,,0.9724676609039308
199,1,0.8388911209321013,0.8388911209321013,0.8388911209321013,0.8388911209321013,,0.9766234755516052
270,1,0.84375,0.84375,0.84375,0.84375,,0.9542967677116394
111,1,0.8469483568075117,0.8469483568075117,0.8469483568075117,0.8469483568075117,,0.9065677523612976
194,1,0.8505494505494505,0.8505494505494505,0.8505494505494505,0.8505494505494505,,0.9586868286132812
342,1,0.8526461432030439,0.8526461432030439,0.8526461432030439,0.8526461432030439,,0.9170408248901368
372,1,0.8554733479065075,0.8554733479065075,0.8554733479065075,0.8554733479065075,,0.963928520679474
233,1,0.8580729166666666,0.8580729166666666,0.8580729166666666,0.8580729166666666,,0.9404109716415404
246,1,0.8595505617977528,0.8595505617977528,0.8595505617977528,0.8595505617977528,,0.9549005031585692
36,1,0.8606571988828807,0.8606571988828807,0.8606571988828807,0.8606571988828807,,0.9752909541130066
204,1,0.861904761904762,0.861904761904762,0.861904761904762,0.861904761904762,,0.9495553374290466
252,1,0.8633093525179856,0.8633093525179856,0.8633093525179856,0.8633093525179856,,0.9380483627319336
410,1,0.8648648648648649,0.8648648648648649,0.8648648648648649,0.8648648648648649,,0.8422577381134033
243,1,0.865979381443299,0.865979381443299,0.865979381443299,0.865979381443299,,0.9355418682098388
60,1,0.8663366336633663,0.8663366336633663,0.8663366336633663,0.8663366336633663,,0.9293193221092224
116,1,0.8664951400800457,0.8664951400800457,0.8664951400800457,0.8664951400800457,,0.9400139451026917
265,1,0.8665568369028006,0.8665568369028006,0.8665568369028006,0.8665568369028006,,0.956646203994751
130,1,0.8679245283018868,0.8679245283018868,0.8679245283018868,0.8679245283018868,,0.948558270931244
209,1,0.8679540709812108,0.8679540709812108,0.8679540709812108,0.8679540709812108,,0.937286615371704
110,1,0.8699936427209154,0.8699936427209154,0.8699936427209154,0.8699936427209154,,0.9588539600372314
332,1,0.8704663212435233,0.8704663212435233,0.8704663212435233,0.8704663212435233,,0.940281629562378
334,1,0.8719211822660099,0.8719211822660099,0.8719211822660099,0.8719211822660099,,0.962723433971405
227,1,0.8721423682409308,0.8721423682409308,0.8721423682409308,0.8721423682409308,,0.9698604941368104
211,1,0.8727688133657004,0.8727688133657004,0.8727688133657004,0.8727688133657004,,0.9892082214355468
411,1,0.8764497041420118,0.8764497041420118,0.8764497041420118,0.8764497041420118,,0.9384225606918336
375,1,0.8769230769230769,0.8769230769230769,0.8769230769230769,0.8769230769230769,,0.9254367351531982
337,1,0.8775510204081632,0.8775510204081632,0.8775510204081632,0.8775510204081632,,0.959045708179474
31,1,0.8779700115340254,0.8779700115340254,0.8779700115340254,0.8779700115340254,,0.6771073341369629
44,1,0.8796498905908097,0.8796498905908097,0.8796498905908097,0.8796498905908097,,0.9550502300262452
74,1,0.8806764797995615,0.8806764797995615,0.8806764797995615,0.8806764797995615,,0.986855685710907
329,1,0.8818181818181818,0.8818181818181818,0.8818181818181818,0.8818181818181818,,0.9132962822914124
380,1,0.8822062350119904,0.8822062350119904,0.8822062350119904,0.8822062350119904,,0.9631164073944092
83,1,0.8823124569855472,0.8823124569855472,0.8823124569855472,0.8823124569855472,,0.9828168153762816
247,1,0.885286783042394,0.885286783042394,0.885286783042394,0.885286783042394,,0.9673607349395752
189,1,0.8852962001416096,0.8852962001416096,0.8852962001416096,0.8852962001416096,,0.985153079032898
263,1,0.8857371794871794,0.8857371794871794,0.8857371794871794,0.8857371794871794,,0.9834184646606444
201,1,0.8876375735858715,0.8876375735858715,0.8876375735858715,0.8876375735858715,,0.952585518360138
163,1,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,,0.95482075214386
106,1,0.8894331700489853,0.8894331700489853,0.8894331700489853,0.8894331700489853,,0.9440688490867616
86,1,0.8921933085501859,0.8921933085501859,0.8921933085501859,0.8921933085501859,,0.9733393788337708
384,1,0.8961802154750245,0.8961802154750245,0.8961802154750245,0.8961802154750245,,0.936737060546875
205,1,0.8964523281596453,0.8964523281596453,0.8964523281596453,0.8964523281596453,,0.964116096496582
388,1,0.896774193548387,0.896774193548387,0.896774193548387,0.896774193548387,,0.9607200622558594
55,1,0.8971061093247589,0.8971061093247589,0.8971061093247589,0.8971061093247589,,0.9505606293678284
305,1,0.8986754966887417,0.8986754966887417,0.8986754966887417,0.8986754966887417,,0.9702288508415222
330,1,0.902542372881356,0.902542372881356,0.902542372881356,0.902542372881356,,0.9487757682800292
169,1,0.9037433155080212,0.9037433155080212,0.9037433155080212,0.9037433155080212,,0.980457067489624
259,1,0.9044585987261148,0.9044585987261148,0.9044585987261148,0.9044585987261148,,0.9625582695007324
9,1,0.91,0.91,0.91,0.91,,0.9470438361167908
140,1,0.910007199424046,0.910007199424046,0.910007199424046,0.910007199424046,,0.971361756324768
62,1,0.91015625,0.91015625,0.91015625,0.91015625,,0.9516238570213318
386,1,0.9102564102564102,0.9102564102564102,0.9102564102564102,0.9102564102564102,,0.9388697147369384
333,1,0.9129213483146068,0.9129213483146068,0.9129213483146068,0.9129213483146068,,0.9369711875915528
310,1,0.9130966952264382,0.9130966952264382,0.9130966952264382,0.9130966952264382,,0.9701743125915528
218,1,0.9151955938426776,0.9151955938426776,0.9151955938426776,0.9151955938426776,,0.9900190234184264
232,1,0.9153417303324386,0.9153417303324386,0.9153417303324386,0.9153417303324386,,0.9799249172210692
159,1,0.9154228855721394,0.9154228855721394,0.9154228855721394,0.9154228855721394,,0.9372666478157043
193,1,0.9165264656399638,0.9165264656399638,0.9165264656399638,0.9165264656399638,,0.9864495992660522
256,1,0.9170383586083852,0.9170383586083852,0.9170383586083852,0.9170383586083852,,0.9614397287368774
144,1,0.9178674351585014,0.9178674351585014,0.9178674351585014,0.9178674351585014,,0.9450805187225342
361,1,0.9190389995063354,0.9190389995063354,0.9190389995063354,0.9190389995063354,,0.9840515851974488
260,1,0.9203539823008848,0.9203539823008848,0.9203539823008848,0.9203539823008848,,0.9649555683135986
23,1,0.9203747072599532,0.9203747072599532,0.9203747072599532,0.9203747072599532,,0.9379991292953492
290,1,0.9205426356589148,0.9205426356589148,0.9205426356589148,0.9205426356589148,,0.9503837823867798
168,1,0.9216867469879518,0.9216867469879518,0.9216867469879518,0.9216867469879518,,0.9618154764175416
181,1,0.9218999043672298,0.9218999043672298,0.9218999043672298,0.9218999043672298,,0.9659330248832704
48,1,0.9225531914893615,0.9225531914893615,0.9225531914893615,0.9225531914893615,,0.9309556484222412
33,1,0.9235494880546076,0.9235494880546076,0.9235494880546076,0.9235494880546076,,0.9634701013565063
108,1,0.9236382148311556,0.9236382148311556,0.9236382148311556,0.9236382148311556,,0.9662860631942748
53,1,0.9254658385093169,0.9254658385093169,0.9254658385093169,0.9254658385093169,,0.9478381872177124
128,1,0.9256605463502016,0.9256605463502016,0.9256605463502016,0.9256605463502016,,0.987789273262024
72,1,0.9258630447085456,0.9258630447085456,0.9258630447085456,0.9258630447085456,,0.9776787161827089
298,1,0.9265536723163842,0.9265536723163842,0.9265536723163842,0.9265536723163842,,0.960476279258728
157,1,0.9266692647440894,0.9266692647440894,0.9266692647440894,0.9266692647440894,,0.977691888809204
374,1,0.9268122270742358,0.9268122270742358,0.9268122270742358,0.9268122270742358,,0.9780060052871704
47,1,0.927038626609442,0.927038626609442,0.927038626609442,0.927038626609442,,0.9542336463928224
412,1,0.9270833333333334,0.9270833333333334,0.9270833333333334,0.9270833333333334,,0.907006025314331
190,1,0.9282051282051282,0.9282051282051282,0.9282051282051282,0.9282051282051282,,0.9665809869766236
45,1,0.9282296650717704,0.9282296650717704,0.9282296650717704,0.9282296650717704,,0.9624677300453186
240,1,0.9283854166666666,0.9283854166666666,0.9283854166666666,0.9283854166666666,,0.9748580455780028
172,1,0.9289099526066352,0.9289099526066352,0.9289099526066352,0.9289099526066352,,0.94271320104599
61,1,0.9296987087517934,0.9296987087517934,0.9296987087517934,0.9296987087517934,,0.9333544969558716
6,1,0.9300998573466476,0.9300998573466476,0.9300998573466476,0.9300998573466476,,0.9685904383659364
14,1,0.930635838150289,0.930635838150289,0.930635838150289,0.930635838150289,,0.8995466232299805
141,1,0.9308176100628932,0.9308176100628932,0.9308176100628932,0.9308176100628932,,0.9555213451385498
50,1,0.9319526627218936,0.9319526627218936,0.9319526627218936,0.9319526627218936,,0.9667412042617798
136,1,0.932,0.932,0.932,0.932,,0.9512133598327636
341,1,0.9321266968325792,0.9321266968325792,0.9321266968325792,0.9321266968325792,,0.957777738571167
308,1,0.9331275720164608,0.9331275720164608,0.9331275720164608,0.9331275720164608,,0.9455896615982056
164,1,0.9335038363171356,0.9335038363171356,0.9335038363171356,0.9335038363171356,,0.995456337928772
321,1,0.9340909090909092,0.9340909090909092,0.9340909090909092,0.9340909090909092,,0.9683169722557068
93,1,0.9344782527534068,0.9344782527534068,0.9344782527534068,0.9344782527534068,,0.98283052444458
147,1,0.9353796445880452,0.9353796445880452,0.9353796445880452,0.9353796445880452,,0.965437650680542
274,1,0.9357798165137616,0.9357798165137616,0.9357798165137616,0.9357798165137616,,0.9731569290161132
155,1,0.937125748502994,0.937125748502994,0.937125748502994,0.937125748502994,,0.955936074256897
114,1,0.9372599231754162,0.9372599231754162,0.9372599231754162,0.9372599231754162,,0.9616909027099608
378,1,0.937354640258084,0.937354640258084,0.937354640258084,0.937354640258084,,0.9539014101028442
156,1,0.9376770538243626,0.9376770538243626,0.9376770538243626,0.9376770538243626,,0.9588649868965148
315,1,0.9378531073446328,0.9378531073446328,0.9378531073446328,0.9378531073446328,,0.9801400303840636
300,1,0.937888198757764,0.937888198757764,0.937888198757764,0.937888198757764,,0.9596112966537476
11,1,0.9380245319561008,0.9380245319561008,0.9380245319561008,0.9380245319561008,,0.969309151172638
186,1,0.9386304909560724,0.9386304909560724,0.9386304909560724,0.9386304909560724,,0.9760841131210328
121,1,0.9389569554374932,0.9389569554374932,0.9389569554374932,0.9389569554374932,,0.9494975209236144
81,1,0.9390708301599392,0.9390708301599392,0.9390708301599392,0.9390708301599392,,0.9702101945877076
57,1,0.9396984924623116,0.9396984924623116,0.9396984924623116,0.9396984924623116,,0.9459879398345948
26,1,0.94,0.94,0.94,0.94,,0.969379425048828
170,1,0.9401368301026226,0.9401368301026226,0.9401368301026226,0.9401368301026226,,0.9649962186813354
331,1,0.9404255319148936,0.9404255319148936,0.9404255319148936,0.9404255319148936,,0.9685195684432985
49,1,0.940828402366864,0.940828402366864,0.940828402366864,0.940828402366864,,0.9668329358100892
42,1,0.940868263473054,0.940868263473054,0.940868263473054,0.940868263473054,,0.9742443561553956
237,1,0.9408866995073892,0.9408866995073892,0.9408866995073892,0.9408866995073892,,0.9674434065818788
250,1,0.9409020217729394,0.9409020217729394,0.9409020217729394,0.9409020217729394,,0.9636451601982116
230,1,0.941018766756032,0.941018766756032,0.941018766756032,0.941018766756032,,0.970719039440155
366,1,0.9415902140672784,0.9415902140672784,0.9415902140672784,0.9415902140672784,,0.9748235940933228
339,1,0.9419410745233968,0.9419410745233968,0.9419410745233968,0.9419410745233968,,0.9602625370025636
25,1,0.9420244437480414,0.9420244437480414,0.9420244437480414,0.9420244437480414,,0.8280044794082642
51,1,0.9422776911076444,0.9422776911076444,0.9422776911076444,0.9422776911076444,,0.9653597474098206
338,1,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,,0.9624908566474916
258,1,0.944954128440367,0.944954128440367,0.944954128440367,0.944954128440367,,0.9565653204917908
398,1,0.9452991452991452,0.9452991452991452,0.9452991452991452,0.9452991452991452,,0.9424550533294678
162,1,0.9453340695748206,0.9453340695748206,0.9453340695748206,0.9453340695748206,,0.938886284828186
99,1,0.9459002535925612,0.9459002535925612,0.9459002535925612,0.9459002535925612,,0.9693728685379028
41,1,0.946376811594203,0.946376811594203,0.946376811594203,0.946376811594203,,0.9536573886871338
367,1,0.946540375662225,0.946540375662225,0.946540375662225,0.946540375662225,,0.9785349369049072
345,1,0.9466382070437568,0.9466382070437568,0.9466382070437568,0.9466382070437568,,0.977611780166626
344,1,0.9474279253815716,0.9474279253815716,0.9474279253815716,0.9474279253815716,,0.9711803197860718
142,1,0.9477611940298508,0.9477611940298508,0.9477611940298508,0.9477611940298508,,0.9019728302955629
115,1,0.9477871705619096,0.9477871705619096,0.9477871705619096,0.9477871705619096,,0.948928713798523
212,1,0.949346405228758,0.949346405228758,0.949346405228758,0.949346405228758,,0.9671570062637328
34,1,0.9493844049247606,0.9493844049247606,0.9493844049247606,0.9493844049247606,,0.9649926424026488
63,1,0.95010395010395,0.95010395010395,0.95010395010395,0.95010395010395,,0.9597381949424744
362,1,0.9505397328779654,0.9505397328779654,0.9505397328779654,0.9505397328779654,,0.9746978878974916
146,1,0.9506172839506172,0.9506172839506172,0.9506172839506172,0.9506172839506172,,0.9550102353096008
257,1,0.951195219123506,0.951195219123506,0.951195219123506,0.951195219123506,,0.9737743735313416
180,1,0.9513014273719564,0.9513014273719564,0.9513014273719564,0.9513014273719564,,0.9878419637680054
173,1,0.9514200298953662,0.9514200298953662,0.9514200298953662,0.9514200298953662,,0.9761028289794922
109,1,0.9516559307697312,0.9516559307697312,0.9516559307697312,0.9516559307697312,,0.9992039799690248
120,1,0.9520208604954368,0.9520208604954368,0.9520208604954368,0.9520208604954368,,0.9779890179634094
167,1,0.9521752545510644,0.9521752545510644,0.9521752545510644,0.9521752545510644,,0.9706289768218994
210,1,0.95224171539961,0.95224171539961,0.95224171539961,0.95224171539961,,0.9722075462341307
371,1,0.9525577557755776,0.9525577557755776,0.9525577557755776,0.9525577557755776,,0.97514146566391
203,1,0.9526411657559198,0.9526411657559198,0.9526411657559198,0.9526411657559198,,0.9689557552337646
335,1,0.9527220630372492,0.9527220630372492,0.9527220630372492,0.9527220630372492,,0.9722716808319092
27,1,0.9531823745410036,0.9531823745410036,0.9531823745410036,0.9531823745410036,,0.9415907263755798
95,1,0.953307392996109,0.953307392996109,0.953307392996109,0.953307392996109,,0.9826846718788148
10,1,0.953428964433091,0.953428964433091,0.953428964433091,0.953428964433091,,0.9743698239326476
64,1,0.9534883720930232,0.9534883720930232,0.9534883720930232,0.9534883720930232,,0.9666379690170288
385,1,0.9536633663366336,0.9536633663366336,0.9536633663366336,0.9536633663366336,,0.9761351943016052
200,1,0.9540575354229284,0.9540575354229284,0.9540575354229284,0.9540575354229284,,0.9726919531822203
306,1,0.9541917486419028,0.9541917486419028,0.9541917486419028,0.9541917486419028,,0.980160355567932
73,1,0.9542124542124544,0.9542124542124544,0.9542124542124544,0.9542124542124544,,0.9668807983398438
131,1,0.9544364508393284,0.9544364508393284,0.9544364508393284,0.9544364508393284,,0.9767347574234008
117,1,0.9548387096774194,0.9548387096774194,0.9548387096774194,0.9548387096774194,,0.9711297750473022
403,1,0.9553702795487984,0.9553702795487984,0.9553702795487984,0.9553702795487984,,0.987564980983734
198,1,0.9555800293685756,0.9555800293685756,0.9555800293685756,0.9555800293685756,,0.9662551879882812
150,1,0.956172094893446,0.956172094893446,0.956172094893446,0.956172094893446,,0.9552775025367736
269,1,0.9562154001006542,0.9562154001006542,0.9562154001006542,0.9562154001006542,,0.9701586961746216
87,1,0.9569120287253142,0.9569120287253142,0.9569120287253142,0.9569120287253142,,0.979276716709137
402,1,0.9569245020842982,0.9569245020842982,0.9569245020842982,0.9569245020842982,,0.976089358329773
21,1,0.9571122230164404,0.9571122230164404,0.9571122230164404,0.9571122230164404,,0.979738175868988
98,1,0.9578449905482042,0.9578449905482042,0.9578449905482042,0.9578449905482042,,0.9757034182548524
228,1,0.9582094575643688,0.9582094575643688,0.9582094575643688,0.9582094575643688,,0.9628957509994508
148,1,0.95821325648415,0.95821325648415,0.95821325648415,0.95821325648415,,0.9781551361083984
229,1,0.9585798816568049,0.9585798816568049,0.9585798816568049,0.9585798816568049,,0.9496944546699524
223,1,0.9585933068633012,0.9585933068633012,0.9585933068633012,0.9585933068633012,,0.9754962921142578
122,1,0.9588713534194164,0.9588713534194164,0.9588713534194164,0.9588713534194164,,0.9760870933532716
220,1,0.9589201877934272,0.9589201877934272,0.9589201877934272,0.9589201877934272,,0.9740349054336548
67,1,0.9590328238536708,0.9590328238536708,0.9590328238536708,0.9590328238536708,,0.8828227519989014
251,1,0.9598415271024672,0.9598415271024672,0.9598415271024672,0.9598415271024672,,0.9051266312599182
138,1,0.9600785340314136,0.9600785340314136,0.9600785340314136,0.9600785340314136,,0.9843733310699464
282,1,0.960217983651226,0.960217983651226,0.960217983651226,0.960217983651226,,0.9755248427391052
195,1,0.9602612955906368,0.9602612955906368,0.9602612955906368,0.9602612955906368,,0.965454638004303
294,1,0.9606966988874704,0.9606966988874704,0.9606966988874704,0.9606966988874704,,0.949367880821228
124,1,0.9608114338404796,0.9608114338404796,0.9608114338404796,0.9608114338404796,,0.9688820838928224
281,1,0.9611846760335592,0.9611846760335592,0.9611846760335592,0.9611846760335592,,0.983112335205078
293,1,0.9615076182838812,0.9615076182838812,0.9615076182838812,0.9615076182838812,,0.9758349061012268
340,1,0.9615480649188516,0.9615480649188516,0.9615480649188516,0.9615480649188516,,0.9734269380569458
161,1,0.9622551361681796,0.9622551361681796,0.9622551361681796,0.9622551361681796,,0.9883702993392944
29,1,0.9622839182818228,0.9622839182818228,0.9622839182818228,0.9622839182818228,,0.975161075592041
153,1,0.9631843926998112,0.9631843926998112,0.9631843926998112,0.9631843926998112,,0.981602907180786
154,1,0.9632152588555858,0.9632152588555858,0.9632152588555858,0.9632152588555858,,0.9792271256446838
35,1,0.9633054030626986,0.9633054030626986,0.9633054030626986,0.9633054030626986,,0.9528982639312744
275,1,0.9633576642335766,0.9633576642335766,0.9633576642335766,0.9633576642335766,,0.979710340499878
119,1,0.9634486149811506,0.9634486149811506,0.9634486149811506,0.9634486149811506,,0.9611289501190186
297,1,0.9639084507042254,0.9639084507042254,0.9639084507042254,0.9639084507042254,,0.9725664258003236
197,1,0.9640933572710952,0.9640933572710952,0.9640933572710952,0.9640933572710952,,0.979454517364502
235,1,0.9642929395104188,0.9642929395104188,0.9642929395104188,0.9642929395104188,,0.964682161808014
37,1,0.9648711943793912,0.9648711943793912,0.9648711943793912,0.9648711943793912,,0.9567762613296508
177,1,0.9649298597194388,0.9649298597194388,0.9649298597194388,0.9649298597194388,,0.97737717628479
313,1,0.9652128764278296,0.9652128764278296,0.9652128764278296,0.9652128764278296,,0.9690606594085692
324,1,0.965451055662188,0.965451055662188,0.965451055662188,0.965451055662188,,0.9769079089164734
238,1,0.9662162162162162,0.9662162162162162,0.9662162162162162,0.9662162162162162,,0.9783153533935548
224,1,0.9668978562421184,0.9668978562421184,0.9668978562421184,0.9668978562421184,,0.9777781963348388
268,1,0.9669609797778412,0.9669609797778412,0.9669609797778412,0.9669609797778412,,0.9764109253883362
206,1,0.9671916010498688,0.9671916010498688,0.9671916010498688,0.9671916010498688,,0.9908771514892578
80,1,0.96720921000397,0.96720921000397,0.96720921000397,0.96720921000397,,0.992820918560028
103,1,0.967503692762186,0.967503692762186,0.967503692762186,0.967503692762186,,0.968079149723053
59,1,0.96764917325665,0.96764917325665,0.96764917325665,0.96764917325665,,0.9848340153694152
8,1,0.9676565715965892,0.9676565715965892,0.9676565715965892,0.9676565715965892,,0.974955141544342
184,1,0.9677174325864032,0.9677174325864032,0.9677174325864032,0.9677174325864032,,0.9814413785934448
127,1,0.9678966789667895,0.9678966789667895,0.9678966789667895,0.9678966789667895,,0.9751458168029784
273,1,0.9680291380008094,0.9680291380008094,0.9680291380008094,0.9680291380008094,,0.9806423783302308
364,1,0.968080149114632,0.968080149114632,0.968080149114632,0.968080149114632,,0.9783017039299012
307,1,0.968434707408475,0.968434707408475,0.968434707408475,0.968434707408475,,0.9794684052467346
248,1,0.9685172171468728,0.9685172171468728,0.9685172171468728,0.9685172171468728,,0.9660061597824096
261,1,0.9691107644305772,0.9691107644305772,0.9691107644305772,0.9691107644305772,,0.980465829372406
188,1,0.969176052163604,0.969176052163604,0.969176052163604,0.969176052163604,,0.9823373556137084
56,1,0.9693047337278108,0.9693047337278108,0.9693047337278108,0.9693047337278108,,0.9771496653556824
105,1,0.9693991097922848,0.9693991097922848,0.9693991097922848,0.9693991097922848,,0.9677634239196776
160,1,0.9700598802395208,0.9700598802395208,0.9700598802395208,0.9700598802395208,,0.9738907217979432
236,1,0.9702124842788112,0.9702124842788112,0.9702124842788112,0.9702124842788112,,0.9951275587081908
145,1,0.9703153988868276,0.9703153988868276,0.9703153988868276,0.9703153988868276,,0.9799006581306458
369,1,0.9704030226700252,0.9704030226700252,0.9704030226700252,0.9704030226700252,,0.9555585384368896
97,1,0.970774647887324,0.970774647887324,0.970774647887324,0.970774647887324,,0.9837594032287598
299,1,0.9708051016341172,0.9708051016341172,0.9708051016341172,0.9708051016341172,,0.9877319931983948
287,1,0.9714867617107944,0.9714867617107944,0.9714867617107944,0.9714867617107944,,0.9793708324432372
221,1,0.9715025906735753,0.9715025906735753,0.9715025906735753,0.9715025906735753,,0.9668647050857544
151,1,0.971592722630067,0.971592722630067,0.971592722630067,0.971592722630067,,0.9815311431884766
92,1,0.9716759055357278,0.9716759055357278,0.9716759055357278,0.9716759055357278,,0.9707282781600952
328,1,0.9720982142857144,0.9720982142857144,0.9720982142857144,0.9720982142857144,,0.977689564228058
129,1,0.9723628820694284,0.9723628820694284,0.9723628820694284,0.9723628820694284,,0.9818915128707886
